Chamber,Leaf,Curve,Point,Photo,Ci,Tleaf,VPD,Cond
3,3.5,aci_35,9,7.034597402,986.3327415,35.25658751,2.927928561,0.027598365
3,3.5,aci_20,1,3.777706501,358.9029617,20.59687281,1.108392596,0.190503929
3,3.5,aci_20,10,4.784177957,1895.505527,20.57924437,1.153557157,0.132123392
3,3.5,aci_20,2,1.733203913,179.5466385,20.50528336,1.11317908,0.18081832
3,3.5,aci_20,3,0.493232567,93.98153661,20.48182058,1.111058036,0.175909074
3,3.5,aci_20,4,-0.244450069,51.48930512,20.45726991,1.116732177,0.173885261
3,3.5,aci_20,5,3.529626275,358.5904708,20.48230648,1.118969293,0.172931688
3,3.5,aci_20,6,3.378516239,554.3938472,20.52395392,1.119941702,0.171380135
3,3.5,aci_20,7,3.455597435,748.8189044,20.52356076,1.1317249,0.164280273
3,3.5,aci_20,8,3.583560878,1138.572081,20.51808596,1.138958598,0.154330787
3,3.5,aci_20,9,4.19954144,1421.854376,20.57064104,1.142180059,0.144288743
3,3.5,aci_30,1,3.242310118,277.9482781,30.23410797,2.005805702,0.048855202
3,3.5,aci_30,10,5.374371163,1739.509609,30.24784303,2.105842497,0.047796957
3,3.5,aci_30,2,1.25825309,152.9535422,30.24580622,1.999886189,0.050960037
3,3.5,aci_30,3,0.151177489,91.69367572,30.24280763,1.98862106,0.05428867
3,3.5,aci_30,4,-0.477018974,61.86515235,30.26842785,1.970444234,0.058680926
3,3.5,aci_30,5,3.597064155,295.6630829,30.23949099,1.961513574,0.063652828
3,3.5,aci_30,6,4.325508235,470.8074834,30.24027944,1.956426304,0.064743369
3,3.5,aci_30,7,4.386605257,657.5616147,30.24749255,2.011741853,0.062717887
3,3.5,aci_30,8,5.153154099,1110.460956,30.25366402,2.080942752,0.05795915
3,3.5,aci_30,9,4.976383288,1290.662351,30.25248337,2.090914294,0.053080368
3,3.5,aci_35,1,3.356278865,217.4124887,35.42780972,2.823542072,0.035973857
3,3.5,aci_35,10,7.491222625,1432.319021,35.33742619,2.860088998,0.033062337
3,3.5,aci_35,2,1.217504578,133.802455,35.41638327,2.788916997,0.038612354
3,3.5,aci_35,3,0.029164113,92.59674096,35.41337061,2.71838088,0.04417285
3,3.5,aci_35,4,-0.569902902,67.24289327,35.37590456,2.694845495,0.048935826
3,3.5,aci_35,5,3.69780822,258.7134816,35.3570385,2.799537866,0.051504701
3,3.5,aci_35,6,5.064989839,370.3814616,35.36928892,2.865893391,0.043758279
3,3.5,aci_35,7,5.755335203,501.6375585,35.35691786,2.853129294,0.040488764
3,3.5,aci_35,8,6.375459487,803.4786604,35.34774876,2.816860204,0.037670701
3,3.5,aci_35,9,6.815378874,1032.200573,35.33720255,2.838278026,0.035523865
4,4.1,aci_20,1,2.978973432,330.3566784,21.21282911,1.191804555,0.079775784
4,4.1,aci_20,10,4.774485896,1837.81852,21.77624798,1.297688188,0.068263899
4,4.1,aci_20,2,1.303764139,169.2514729,20.99642253,1.166922733,0.080338153
4,4.1,aci_20,3,0.266831574,92.51709357,20.64845347,1.136722093,0.085593806
4,4.1,aci_20,4,-0.219234956,53.72825455,21.71359301,1.231076573,0.078519247
4,4.1,aci_20,5,2.873151084,347.9434951,20.51240754,1.127022428,0.105098713
4,4.1,aci_20,6,3.331661494,544.9005348,19.77466178,1.093440971,0.129041539
4,4.1,aci_20,7,3.611324232,730.2772681,20.72816157,1.18689637,0.1104851
4,4.1,aci_20,8,3.824316308,1110.629178,21.02922297,1.22617031,0.098892864
4,4.1,aci_20,9,4.238826206,1341.822364,23.85962558,1.464947255,0.067268939
4,4.1,aci_30,1,3.325136831,319.9196914,30.3215971,2.094119752,0.081902344
4,4.1,aci_30,10,5.562184599,1788.95545,30.22017551,2.168933959,0.067310597
4,4.1,aci_30,2,1.348608875,165.554545,30.21690559,2.070875257,0.082334936
4,4.1,aci_30,3,0.057375583,95.27551262,30.15567112,2.04564266,0.086327719
4,4.1,aci_30,4,-0.457404273,57.40696973,30.67262244,2.089594346,0.086730083
4,4.1,aci_30,5,3.416599531,325.9484655,30.47399545,2.051651568,0.092638608
4,4.1,aci_30,6,4.386774101,496.3282819,30.3609674,2.056036414,0.087351181
4,4.1,aci_30,7,4.683831462,677.3876419,30.47893071,2.105067745,0.082046812
4,4.1,aci_30,8,4.791805953,1056.941607,30.30891562,2.112649702,0.078806641
4,4.1,aci_30,9,5.175175892,1328.110013,30.30029368,2.146000949,0.072246588
4,4.1,aci_35,1,2.853766354,225.7466737,36.02258396,2.874771486,0.03297894
4,4.1,aci_35,10,6.85283475,1331.245582,35.52784634,3.092480356,0.026973773
4,4.1,aci_35,2,1.040095971,135.896857,35.66358566,2.809759099,0.035636765
4,4.1,aci_35,3,0.016255866,92.29718865,35.63060951,2.743921573,0.040713342
4,4.1,aci_35,4,-0.553474036,70.31694977,35.80725193,2.714571041,0.044321267
4,4.1,aci_35,5,3.369052288,241.3927675,36.04969406,2.79931575,0.046210551
4,4.1,aci_35,6,4.620506395,381.7241226,35.68447685,2.832608666,0.046799598
4,4.1,aci_35,7,5.283839326,524.7800588,35.65412664,2.885307234,0.04312906
4,4.1,aci_35,8,5.79132486,842.8058993,35.49587774,2.931919706,0.03925244
4,4.1,aci_35,9,6.241444667,1012.702948,35.52725411,3.002355561,0.032282249
4,4.3,aci_20,1,2.675147487,294.794181,20.42820263,1.167315993,0.048987037
4,4.3,aci_20,10,4.268305957,1706.241911,20.38202953,1.100958686,0.028228371
4,4.3,aci_20,2,0.749028162,158.7986969,20.34413624,1.161476562,0.036961844
4,4.3,aci_20,3,-0.055998083,102.7312806,20.32518745,1.164893468,0.025433117
4,4.3,aci_20,4,-0.309465596,77.74266117,21.07289529,1.213010786,0.019512638
4,4.3,aci_20,5,1.154714188,269.1209141,21.17677188,1.21781531,0.017349864
4,4.3,aci_20,6,1.83028925,402.0500559,21.26297688,1.211527131,0.017133479
4,4.3,aci_20,7,2.754853894,542.3413789,21.28499031,1.200839488,0.018930712
4,4.3,aci_20,8,3.454433818,920.5341483,21.17585301,1.16889421,0.021568034
4,4.3,aci_20,9,4.016510489,1165.301989,21.72888017,1.190696891,0.021200352
4,4.3,aci_30,1,1.754704115,256.554678,30.46815801,2.085737425,0.02214638
4,4.3,aci_30,10,7.003302413,1651.76077,30.52660847,2.098514291,0.043384508
4,4.3,aci_30,2,0.59969885,156.0385462,30.48566032,2.071005367,0.024275492
4,4.3,aci_30,3,-0.021688997,102.308619,30.47996259,2.024373612,0.030603551
4,4.3,aci_30,4,-0.460676814,72.1374145,30.41979408,1.960493886,0.03870959
4,4.3,aci_30,5,3.575725902,249.8316733,30.48009872,1.946047629,0.047752464
4,4.3,aci_30,6,5.184484731,395.2421625,30.49531889,2.003706454,0.051882874
4,4.3,aci_30,7,5.888473382,560.2153845,30.56522155,2.013561374,0.050993627
4,4.3,aci_30,8,6.030562665,943.3371176,30.57270599,2.073552168,0.050101617
4,4.3,aci_30,9,6.528628802,1205.657243,30.54669952,2.082534381,0.047444222
4,4.3,aci_35,1,2.910542888,254.5427541,35.32972288,2.886109669,0.045972606
4,4.3,aci_35,10,6.035516081,1363.98473,35.51721048,3.06782726,0.027223305
4,4.3,aci_35,2,0.873001396,157.3366168,34.51528025,2.777280075,0.050261244
4,4.3,aci_35,3,-0.110047534,102.5684281,34.61683273,2.777245162,0.05167638
4,4.3,aci_35,4,-0.60514681,72.4973957,34.73237896,2.759880965,0.055365755
4,4.3,aci_35,5,3.666193106,267.3286,34.67203379,2.692966094,0.061282236
4,4.3,aci_35,6,5.239776976,385.5989013,34.73694229,2.738324542,0.053858746
4,4.3,aci_35,7,5.592433232,496.9265257,35.10964108,2.872982899,0.043730417
4,4.3,aci_35,8,5.658230115,761.7155361,35.65042877,3.017793384,0.033885206
4,4.3,aci_35,9,5.533030892,1004.93479,35.067626,2.969142559,0.033223666
4,4.7,aci_20,1,2.704490978,346.1850389,19.96771002,1.113212844,0.098813663
4,4.7,aci_20,10,2.9687046,1900.779662,19.99835849,1.211128896,0.088233539
4,4.7,aci_20,2,1.405977459,171.793829,19.96428299,1.125977922,0.09649408
4,4.7,aci_20,3,0.36968439,92.12723652,19.97257757,1.140312111,0.094299867
4,4.7,aci_20,4,-0.237543735,53.60983046,19.95395827,1.150343487,0.095368689
4,4.7,aci_20,5,2.413697774,351.0286787,19.97247314,1.159518129,0.098529993
4,4.7,aci_20,6,2.461212939,547.1369178,19.96043968,1.15937192,0.101912303
4,4.7,aci_20,7,2.496289964,742.0593496,20.00485826,1.173665319,0.101263304
4,4.7,aci_20,8,2.484884928,1133.203443,19.97013712,1.187832453,0.099501845
4,4.7,aci_20,9,2.595244366,1422.224581,19.99443817,1.205461207,0.094754705
4,4.7,aci_30,1,3.647029459,296.2464603,31.28220868,2.178520564,0.067593756
4,4.7,aci_30,10,5.962193379,1745.898772,30.47887683,2.15972051,0.056152584
4,4.7,aci_30,2,1.263376745,163.8086651,30.18019986,2.041076704,0.072156295
4,4.7,aci_30,3,0.035622286,94.94182073,30.26513362,2.084397255,0.0713285
4,4.7,aci_30,4,-0.52605628,59.96692924,29.92714119,2.028251673,0.079034626
4,4.7,aci_30,5,3.631660919,308.2116336,30.55790496,2.084066663,0.075697073
4,4.7,aci_30,6,4.737775395,475.7800321,30.3906846,2.114391444,0.075341908
4,4.7,aci_30,7,4.875062878,605.9423359,33.60295749,2.553298902,0.052836618
4,4.7,aci_30,8,5.262526346,1022.699305,30.4171536,2.131016211,0.066219706
4,4.7,aci_30,9,5.501757892,1295.77987,30.34515214,2.130761077,0.062232663
4,4.7,aci_35,1,3.362670294,281.429286,35.62597227,2.901127796,0.058903715
4,4.7,aci_35,10,5.9480917,1617.916745,35.45432758,3.125571066,0.039437639
4,4.7,aci_35,2,1.196694226,156.8413802,35.40398026,2.872728824,0.061821451
4,4.7,aci_35,3,-0.08609622,96.6959854,35.52667236,2.895809785,0.062773223
4,4.7,aci_35,4,-0.726848851,65.67019662,35.287467,2.857543856,0.066664983
4,4.7,aci_35,5,3.44423697,296.2797353,35.27742243,2.86900799,0.067942038
4,4.7,aci_35,6,4.651744667,485.8379921,32.70939684,2.525961555,0.087883209
4,4.7,aci_35,7,5.408207296,597.5606041,34.99697065,2.943759854,0.054604717
4,4.7,aci_35,8,5.649357916,933.1583163,35.6277175,3.080121987,0.047224312
4,4.7,aci_35,9,5.701970457,1221.171681,34.64768076,2.964331519,0.046865266
1,1.4,aci_20,1,1.583955777,352.61127,20.17694982,1.125590479,0.083428855
1,1.4,aci_20,10,4.112824228,1799.510183,20.16814105,1.176714783,0.064656226
1,1.4,aci_20,2,0.581649479,184.3449319,20.15397835,1.13334656,0.080298427
1,1.4,aci_20,3,-0.013216807,102.8781319,20.13909276,1.142303942,0.077232053
1,1.4,aci_20,4,-0.400584473,63.99253519,20.13587379,1.151346044,0.07644952
1,1.4,aci_20,5,1.889723521,339.8515014,20.14641063,1.159589649,0.075898188
1,1.4,aci_20,6,2.512455072,509.6326594,20.15868759,1.165736842,0.075178107
1,1.4,aci_20,7,2.896648564,690.8305883,20.16226069,1.172879362,0.075028952
1,1.4,aci_20,8,3.228220286,1069.900868,20.15741221,1.182623976,0.07372022
1,1.4,aci_20,9,3.465890907,1348.00447,20.14330419,1.165007783,0.070842269
1,1.4,aci_30,1,2.069994791,345.9846102,30.17518807,2.069111664,0.093015516
1,1.4,aci_30,10,6.142647493,1775.195851,30.17641259,2.145697759,0.068088687
1,1.4,aci_30,2,0.529298515,181.6962116,30.18029595,2.084327384,0.085828977
1,1.4,aci_30,3,-0.406532104,103.4419523,30.18252659,2.112436642,0.090049796
1,1.4,aci_30,4,-0.820695444,63.19414131,30.17713929,2.077955847,0.094181103
1,1.4,aci_30,5,2.351331304,347.9287888,30.17236233,2.055376546,0.103240877
1,1.4,aci_30,6,4.040438338,517.4759637,30.19105721,2.043235355,0.108253202
1,1.4,aci_30,7,4.279146629,698.4922966,30.1772604,2.053180681,0.100292235
1,1.4,aci_30,8,5.095293706,1058.052118,30.17776203,2.083393771,0.087911335
1,1.4,aci_30,9,5.659362769,1321.094666,30.17154694,2.114527255,0.077723136
3,3.4,aci_20,1,1.039173441,281.7281377,20.18553798,1.1137855,0.012456075
3,3.4,aci_20,10,2.839540503,1784.81307,20.18662961,1.094082859,0.031856987
3,3.4,aci_20,2,0.069342626,190.0851563,20.18426705,1.110645613,0.011974671
3,3.4,aci_20,3,-0.17634953,124.2297921,20.18355369,1.10804409,0.012272673
3,3.4,aci_20,4,-0.363564905,94.71145802,20.1843071,1.105089038,0.013231097
3,3.4,aci_20,5,1.195601895,265.0733141,20.17828941,1.105451014,0.014756653
3,3.4,aci_20,6,2.133311279,382.963895,20.19107437,1.104270921,0.016673363
3,3.4,aci_20,7,2.776309374,548.431813,20.18334516,1.104320536,0.019007678
3,3.4,aci_20,8,3.043249228,960.4975337,20.18211047,1.101126901,0.022399166
3,3.4,aci_20,9,3.388150989,1256.288938,20.18506241,1.100027071,0.025121675
3,3.4,aci_30,1,3.623826388,323.452735,30.16568692,2.014347552,0.110638292
3,3.4,aci_30,10,6.732770916,1716.072132,30.16675886,2.102902014,0.052548123
3,3.4,aci_30,2,1.290773291,169.6712585,30.15971247,2.030597471,0.107655226
3,3.4,aci_30,3,-0.065186479,97.38119116,30.15378444,2.029318609,0.105295397
3,3.4,aci_30,4,-0.712219772,60.46795326,30.1496385,2.023937926,0.105367578
3,3.4,aci_30,5,3.77895766,323.2506914,30.16497357,2.042761536,0.107571875
3,3.4,aci_30,6,5.030688404,493.2932787,30.16350174,2.048577947,0.104113235
3,3.4,aci_30,7,5.518061056,669.9815562,30.15899722,2.069133334,0.096774079
3,3.4,aci_30,8,6.121688626,1024.771226,30.159235,2.089571351,0.079444811
3,3.4,aci_30,9,6.324726916,1280.918263,30.1553065,2.094094137,0.063765504
3,3.4,aci_35,1,2.970854702,297.5615704,35.25640615,2.793836479,0.063905532
3,3.4,aci_35,10,7.036541191,1142.862666,35.22423681,3.05364111,0.015036277
3,3.4,aci_35,2,0.687908886,168.5504086,35.24645615,2.816781603,0.0586884
3,3.4,aci_35,3,-0.405215203,106.5459562,35.24554316,2.824894636,0.056082318
3,3.4,aci_35,4,-0.991757216,76.53386913,35.25306193,2.818203448,0.057564308
3,3.4,aci_35,5,3.043339742,291.4139471,35.25910568,2.818965716,0.058081768
3,3.4,aci_35,6,4.241723416,399.4505299,35.24831009,2.901991224,0.042184519
3,3.4,aci_35,7,4.515437244,498.3759498,35.2236913,2.967123951,0.029204635
3,3.4,aci_35,8,5.703293748,711.1677153,35.22874324,2.99746833,0.022296959
3,3.4,aci_35,9,6.051982811,847.9464702,35.23262787,3.035498879,0.017179668
1,1.4,aci_35,1,2.599905334,340.0684951,35.36584711,2.720809384,0.108114405
1,1.4,aci_35,2,0.841311207,176.2355897,35.35349179,2.718780601,0.106652311
1,1.4,aci_35,3,-0.217337778,97.92128495,35.36157513,2.715699632,0.106457287
1,1.4,aci_35,4,-0.745539692,59.37527288,35.36961174,2.712097536,0.107395462
1,1.4,aci_35,5,2.60971585,340.6243755,35.36199903,2.71534473,0.107591374
1,1.4,aci_35,6,4.169342785,598.6493464,35.36431885,2.731315523,0.103797634
1,1.4,aci_35,7,4.902656299,866.4808123,35.38220644,2.755050725,0.097710103
1,1.4,aci_35,8,5.459921964,1181.495891,35.35782242,2.778943165,0.090628266
1,1.4,aci_35,9,5.959740903,1538.213585,35.33252954,2.811836758,0.081003423
1,1.4,aci_35,10,6.669348347,1707.699221,35.27937126,2.915251265,0.056620566
